이름,육체,감각,정신,사회,효과요약
엔젤 헤일로,0,3,1,0,빛을 다루는 이펙트. 레이저 공격 외에도 굴절률을 이용한 환각 창조나 투명화가 가능하다
발로르,0,1,2,1,'마안'이라 불리는 유닛을 이용해 중력을 조작하는 신드롬. 운동 에너지에 의한 공격과 방어가 주 특기다.
블랙독,2,1,1,0,체내의 전류·전압을 마음대로 조작하는 신드롬. 전격 공격 외에도 체내에 기계를 임플랜트 하는 것이 가능하다.
브람 스토커,1,2,1,0,혈액을 조작해 다양한 능력을 발휘하는 신드롬. 혈액으로 칼날이나 화살을 창조하고 초 회복을 하는 것이 가능하다.
키마이라,3,0,0,1,신체조직을 짐승의 것으로 바꾸는 신드롬. 인간에게는 있을 수 없는 힘과 운동능력을 발휘한다.
엑자일,2,1,0,1,신체를 마음대로 부드럽게 혹은 단단하게 만드는 신드롬. 머리카락이나 손톱 등 움직이지 못하는 신체부위도 움직일 수 있게 된다.
하누만,1,1,1,1,신경전달력을 강화해 압도적인 스피드를 자랑하는 신드롬. 또한 대기의 진동이나 소리를 조작하는 이도 존재한다.
모르페우스,1,2,0,1,물질을 창조하고 변이시키는 신드롬. 무에서 유를 만들어낸다. 또한 변질시킬 때 발생하는 모래를 조작할 수 있다.
노이만,0,0,3,1,사고능력에 특화된 신드롬. 사고속도·지식량이 모두 증대하므로 전투능력까지도 상승한다.
오르쿠스,0,1,1,2,'영역'이라 불리는 공간을 작성하는 신드롬. 영역 내에서는 온갖 현상을 자유로이 조작할 수 있다.
샐러맨더,2,0,1,1,열을 조작하는 신드롬. 불꽃도 냉기도 마음먹은 대로 발생시킬 수 있으므로 이에 따른 운동능력 증대도 가능하다.
솔라리스,0,0,1,3,화학물질을 만들어내는 신드롬. 독이나 약을 만들어내 대상을 조작하는 것이 가능하다.
